seller_id,avg_delay,total_orders,avg_price,total_revenue,anomaly,anomaly_label
809413606dbfe5deefd2db646693ef67,-8.2,3,39.336,450.95,1,Normal
80ceebb4ee9b31afb6c6a916a574a1e2,5.0,1,6729.0,6922.21,-1,Anomaly
80cfd480be3eb6d6267139f5cb793555,-27.0,1,99.9,126.34,1,Normal
80e6699fe29150b372a0c8a1ebf7dcc8,-16.13888888888889,96,146.41185185185185,14421.26,1,Normal
80f2cf9abf6b5a0e5c612b5eea6646e6,-8.833333333333334,6,109.01333333333334,985.5,1,Normal
8132b9bd16876e1b0f8808d43825dd48,-16.0,1,77.9,98.9,1,Normal
813348c996469b40f2e028d5429d3495,-10.939086294416244,172,55.488984771573605,18359.02,1,Normal
81336a0f57a33776419727a300249e90,-8.11111111111111,15,75.10555555555555,2144.66,1,Normal
8160255418d5aaa7dbdc9f4c64ebda44,-7.589449541284404,380,109.8834633027523,72128.74,-1,Anomaly
817245bcc3badd82bbd222e0366951a6,-13.590909090909092,28,121.4909090909091,11849.09,1,Normal
81783131d2a97c8d44d406a4be81b5d9,-11.1,8,87.494,1118.38,1,Normal
817f85dbb65aa3e70831d90fe75cdf89,-25.545454545454547,11,141.11545454545455,1783.8899999999999,1,Normal
8185694b58b2ba6de20fd41ae608bbea,-10.75,8,171.5375,1602.57,1,Normal
818d28f936e791926d33bcb6ee94ef79,-21.0,4,27.9,174.28,1,Normal
81a1104df0f08b59c68aa5b03cfe398e,-13.773333333333333,72,129.47693333333333,11115.43,1,Normal
81ed90f07c0bacb7594940ba2ef676aa,-7.0,2,111.95,257.46,1,Normal
81f89e42267213cb94da7ddc301651da,-9.571428571428571,46,75.98214285714286,5965.5599999999995,1,Normal
820c7c9eaf76d2b226b6c242bcf3f34d,-21.0,1,559.0,577.0,1,Normal
820cc752a266cdc6c1a1e61dd4583330,-11.666666666666666,15,186.85333333333332,3078.77,1,Normal
821fb029fc6e495ca4f08a35d51e53a5,-5.1923076923076925,24,701.5623076923076,19465.030000000002,-1,Anomaly
822166ed1e47908f7cfb49946d03c726,-13.622641509433961,69,27.912389937106916,11568.54,1,Normal
822b63912576852aea9a8436d72317b7,-26.0,6,495.1328571428572,3918.99,1,Normal
822bad9bc42b51213ba522fe87b7ab5d,-5.7894736842105265,18,282.94736842105266,5774.74,1,Normal
827f8f69dfa529c561901c4f2e0f332f,-11.018181818181818,91,32.670818181818184,6826.42,1,Normal
82921991ff5b557b045605b8bbf08d49,-13.0,1,18.9,37.13,1,Normal
82bd0703a4aefd6b599e5bfdaed378fb,-21.130434782608695,20,104.09913043478262,3755.91,1,Normal
82cb9f452fe8334df74b22d37824b431,-17.055555555555557,14,46.56666666666667,1744.66,1,Normal
82e0a475a88cc9595229d8029273f045,-8.228915662650602,41,133.1520481927711,31044.11,1,Normal
830379336fad8c6f3b15a4a3ddb5c66e,-14.5,2,67.0,876.76,1,Normal
83353a83fd769dfafa4f21a72b15e3e5,-8.8,5,115.9,674.3299999999999,1,Normal
834f3294fba9f932f56edc879193f925,-9.567164179104477,66,606.8134328358209,44367.38,-1,Anomaly
834f8533b2ecb6598dd004ff3de7203a,-7.166666666666667,41,97.72270833333333,6221.44,1,Normal
835f0f7810c76831d6c7d24c7a646d4d,-4.538461538461538,42,101.3423076923077,7550.45,1,Normal
83645b1645cdee8953ee54c29ceed564,-14.0,14,69.92142857142856,1245.1,1,Normal
8378eb36b6b70c5734e83ad7b8cdc3b7,-11.076923076923077,7,131.90769230769232,4590.43,1,Normal
83a75eea11694e36e56dd0cb2240229a,-14.666666666666666,3,162.33333333333334,529.47,1,Normal
83b08de96980757220871b31bf6cffca,-5.0,5,186.31,4612.88,1,Normal
83c465a786b06574376909b35ef6752a,-21.666666666666668,3,93.8,330.46000000000004,1,Normal
83c8aafbefb034674a70de0eac5b8954,-16.0,2,67.45,185.87,1,Normal
83deb69e889cf80f82be1dc6d5f2d486,-11.880952380952381,40,127.6907142857143,6572.63,1,Normal
83e197e95a1bbabc8c75e883ed016c47,-13.618181818181819,46,121.75800000000001,10500.36,1,Normal
83f2b4881141ce3fcd4e985125d3279e,-3.3333333333333335,3,20.233333333333334,101.38,1,Normal
8444e55c1f13cd5c179851e5ca5ebd00,-21.51851851851852,92,212.53824074074075,28681.53,1,Normal
845e8036c3f7bf62099352f5ed910240,-14.818181818181818,21,67.26363636363637,3016.25,1,Normal
8476243f92442881ddd5b578975cf115,-6.384615384615385,12,666.6923076923077,8190.04,1,Normal
84c945f15571830c1a91a33978e94009,-15.5,2,25.99,78.04,1,Normal
84deb808079d1be601c209c1e771b1cc,-12.0,2,15.61,58.14,1,Normal
85044848b1b767db2a4a58526adef4b4,-12.0,4,60.150000000000006,305.51,1,Normal
850857dfac77488c307e2b1cbd84ab5a,-26.0,1,1599.0,1638.72,-1,Anomaly
850913d59ce317156b00f3705f1c3edb,-7.366666666666666,29,72.76666666666667,2868.1,1,Normal
850f4f8af5ea87287ac68de36e29107f,-14.482051282051282,186,233.40133333333335,50078.75,-1,Anomaly
851773c885feb5e2da3b4f82bc2b17ce,-8.454545454545455,10,62.290909090909096,828.14,1,Normal
855668e0971d4dfd7bef1b6a4133b41b,-9.25,300,100.77250000000001,40258.52,-1,Anomaly
8581055ce74af1daba164fdbd55a40de,-9.233560090702948,380,149.02527149321267,92872.71,-1,Anomaly
85cc55e048b6bcc90c75afe7f0e72f72,-9.333333333333334,9,34.25333333333333,506.87,1,Normal
85d9eb9ddc5d00ca9336a2219c97bb13,-15.654275092936803,499,29.56085501858736,25390.17,-1,Anomaly
85e7c62c1d6ea078c3897424f867a7c8,-20.5,2,30.0,87.7,1,Normal
85ecf03781da592876b7844acc1b729f,-0.5,2,125.5,294.9,1,Normal
8602a61d680a10a82cceeeda0d99ea3d,-11.272727272727273,17,44.27181818181818,1825.45,1,Normal
8603f0038fe0e52fedd3382d266723de,-11.8,10,235.5,2845.12,1,Normal
8629a7efec1aab257e58cda559f03ba7,33.0,1,45.22,64.11,1,Normal
8629c241b3622ac12cd4118afdc8d394,-14.076923076923077,13,89.82000000000001,1502.02,1,Normal
863d2ebcd347ce4922de7a0f9a5581d6,-10.842105263157896,17,74.33473684210526,1808.88,1,Normal
8648b1e89e9b349e32d3741b30ec737e,-11.803921568627452,93,72.07990196078431,9483.63,1,Normal
866558b3bccef2dbc6d29a2b5995016f,-13.333333333333334,5,253.23333333333335,2095.81,1,Normal
86bb7c4b535e49a541baf3266b1c95b1,-11.875,16,510.15,8487.22,1,Normal
86bf77bdb52e615674772d5817c6212f,-15.2,4,56.36,475.79999999999995,1,Normal
86ccac0b835037332a596a33b6949ee1,-14.99074074074074,178,77.47847222222221,28978.64,1,Normal
86ff3eaef0267069cc891a2ed9d10a17,-17.285714285714285,7,58.535714285714285,550.36,1,Normal
870d0118f7a9d85960f29ad89d5d989a,-10.121212121212121,45,51.92242424242424,7071.05,1,Normal
87142160b41353c4e5fca2360caf6f92,-15.142857142857142,305,90.98365714285714,49291.88,-1,Anomaly
8759e7aedd644f487315e5860962f162,4.666666666666667,3,209.0,793.3399999999999,1,Normal
876182d1918783bbe15233febfbd4926,-12.333333333333334,3,40.089999999999996,155.0,1,Normal
87b4428a334b8f676fd9a7f3bf544fb5,-24.0,1,29.99,48.98,1,Normal
87b740daf17b5d1be335a64164ec6842,-11.25,11,1124.99,13497.14,1,Normal
87d30a6a0cbf89356e49324971ab1d24,-10.764705882352942,17,125.53705882352942,2349.91,1,Normal
87d3c3aeb3ead335511b3ce315eb341e,-8.466666666666667,15,49.95666666666666,963.0600000000001,1,Normal
87d73636a3acf123e842bb890a4db036,-3.0,1,269.9,313.61,1,Normal
87e24fc7052259b1f7f607d61c10d8be,-12.142857142857142,7,1010.5128571428571,7288.25,1,Normal
87f3e35268860433e13d577825aada95,-3.0,1,19.9,34.42,1,Normal
880ce4951cf857ab1d9e0b75c1d856f4,-19.0,1,178.9,197.72,1,Normal
883dd81e82754ac2c65e9790a7db8c9a,-18.8,5,63.9,485.79,1,Normal
88460e8ebdecbfecb5f9601833981930,-11.202614379084967,246,104.62205882352941,56230.48,-1,Anomaly
888faa8bfb0b159c37de6d898b961c31,-15.91304347826087,19,105.14347826086957,5932.29,1,Normal
889009a0ed0bb52c87819941192931b8,-24.0,1,89.9,122.98,1,Normal
88ae906ea2acf6971f26c3e8b7cb4357,-2.0,3,82.0,417.03,1,Normal
88cd3681e0a2ba85e190f7d817629c4c,-9.0,1,180.0,199.36,1,Normal
88cf19ec1fc2c58f161aee259d57142c,-13.285714285714286,14,98.06928571428571,1607.68,1,Normal
88ef59b51bdaa941d10a853429f2b6ce,-18.0,2,126.45,294.7,1,Normal
891071be6ba827b591264c90c2ae8a63,-11.04040404040404,85,41.9529292929293,5559.65,1,Normal
8931a84a914b3fe9b1ddaa4d704947ca,-8.9375,29,145.884375,5883.95,1,Normal
8936ba0de1073ee888cb3185ae5dc661,-10.0,1,389.99,412.21,1,Normal
897060da8b9a21f655304d50fd935913,-9.797647058823529,304,53.69108235294117,56529.03,-1,Anomaly
89757206b887aed36f3e18d858460fea,-14.5,2,60.25,176.14000000000001,1,Normal
89a51f50b8095ea78d5768f34c13a76f,-13.583333333333334,10,57.26333333333333,959.16,1,Normal
89ad3263c0931c47f976d7c5778e60f6,-12.5,6,94.7,764.62,1,Normal
89bc797e2e29667aa035d4368f9b7f92,-20.789473684210527,16,20.652631578947368,846.04,1,Normal
89c127985a8b130cfa45c1d36764017a,-13.571428571428571,6,233.52285714285716,1441.69,1,Normal
89d9a386b0b6e5fc8403071b03f7206a,-17.6,2,33.4,805.25,1,Normal
89dda63a3c907c468ec88c310ed91213,-6.0,1,44.99,65.39,1,Normal
89de2d6f23e9746ff309705b23581faa,-16.875,8,42.5,500.08,1,Normal
89f69225956f951295ca4c7fb1266553,-18.583333333333332,11,86.77499999999999,1623.71,1,Normal
8a130737016f838139d31878787a39c9,-12.038461538461538,56,66.31448717948717,6079.07,1,Normal
8a1ff5c35f6595a73fef4c7b96e4908a,-19.5,2,799.0,1882.8,1,Normal
8a207b6080964f3c1fc9d35bd6096ba4,-8.666666666666666,2,184.5666666666667,1357.6999999999998,1,Normal
8a2d12a90e92f012ce5226fc6592b653,-15.944444444444445,18,88.59166666666667,2010.48,1,Normal
8a32e327fe2c1b3511609d81aaf9f042,-14.3954802259887,126,36.90983050847458,13920.48,1,Normal
8a40ae794fa3f9892cee24bd5af0488b,-6.5,6,123.30833333333332,946.26,1,Normal
8a43128d7f9a3db592b866e6861a6cce,-22.0,3,247.64999999999998,1932.35,1,Normal
8a432f4e5b471f8da497d7dc517666e2,-12.486725663716815,95,72.0,12218.66,1,Normal
8a87611c08849ffeeccab52aa798b6c7,-30.0,6,97.98333333333333,844.44,1,Normal
8a8835a43bda99fd37310ad76c457510,-4.0,2,74.78,381.8,1,Normal
8a9260f2b0340411d6d2a56bcf4f7378,-10.11111111111111,8,139.55555555555554,1506.3600000000001,1,Normal
8ab42aa58097fd4668d60cc648225d5f,-17.346153846153847,20,100.64423076923077,5050.349999999999,1,Normal
8ae520247981aa06bc94abddf5f46d34,-16.6,65,249.98514285714285,17766.34,1,Normal
8b11118053756a9a2932f447e11fc1b5,-41.0,1,79.99,91.16,1,Normal
8b181ee5518df84f18f4e1a43fe07923,-22.0,1,27.899999999999995,54.980000000000004,1,Normal
8b2492b7ff4468839593fafeed55bad9,-6.521739130434782,29,79.75021739130435,8988.82,1,Normal
8b28d096634035667e8263d57ba3368c,-10.375,139,58.904375,13949.33,1,Normal
8b2d4ab22f42c5cfc338b846decfda60,-13.222222222222221,6,50.888888888888886,952.98,1,Normal
8b321bb669392f5163d04c59e235e066,-10.019646365422396,930,17.175707269155204,39006.9,-1,Anomaly
8b655f0855926bcb49f5835d38dfddf6,-5.6,5,217.9,1162.81,1,Normal
8b87cd0d43d49b9bdf40f56229364d59,-7.5,2,364.5,864.88,1,Normal
8b8cfc8305aa441e4239358c9f6f2485,-16.066666666666666,15,792.8,13110.7,1,Normal
8b9d6eec4a7eb7d0f9d579ce0b38324d,-10.76923076923077,48,79.99134615384615,7221.92,1,Normal
8bb48dc19fccaa8613b6229bf7f452a2,-13.448979591836734,82,43.839999999999996,8852.34,1,Normal
8bd0e3abda539b9479c4b44a691be1ec,-13.25,6,35.479166666666664,1793.84,1,Normal
8bd0f31cf0a614c658f6763bd02dea69,-12.86111111111111,33,129.31472222222223,6199.28,1,Normal
8bdd8e3fd58bafa48af76b2c5fd71974,-13.0,10,215.06636363636363,2314.2200000000003,1,Normal
8c0de775f52fe41590b376a3b7c50f68,-11.5,8,74.35000000000001,707.52,1,Normal
8c16d1f32a54d92897cc437244442e1b,-14.729508196721312,108,47.931721311475414,9219.44,1,Normal
8c351ed7c326c62123318f4f3246e906,-14.5,2,57.45,150.66000000000003,1,Normal
8c3b533c63cca56240f94f1e3a6b18ef,12.8,3,369.9,5076.98,1,Normal
8c5e007d7bd5693fa1386ffefbc99f6c,-14.916666666666666,9,42.87958333333333,5284.47,1,Normal
8c91bfea4263b8fba54081460693e2a1,-18.0,2,369.5,785.75,1,Normal
8c9348f33ae3dada25c99c99ade2af78,-22.666666666666668,2,131.99333333333334,364.93,1,Normal
8ca1551acf9832a4cf467bbbac15851f,-11.0,11,181.36666666666667,2727.93,1,Normal
8ca5b19e0263150d2c57afdde2b3d011,-11.5,3,45.150000000000006,399.0,1,Normal
8cb7c5ddf41f4d506eba76e9a4702a25,-12.0,1,69.0,97.88,1,Normal
8cbac7e12637ed9cffa18c7875207478,-14.188235294117646,66,36.62894117647059,7204.3,1,Normal
8cc6a0e5738e61a87b03c78b2ba9db4b,-11.12,23,534.7040000000001,15318.3,1,Normal
8ccf3cf69651cc1d8a02c8bfaf3b8568,-3.5,2,125.0,288.63,1,Normal
8cf21434553b02cbd37c0bbd07e041b0,-15.0,1,49.99,73.21,1,Normal
8d46553a36e68f95350a200c12f8f2e2,-11.666666666666666,9,56.15833333333333,918.73,1,Normal
8d79c8a04e42d722a75097ce5cbcf2ef,-12.088235294117647,26,84.40117647058823,3819.0499999999997,1,Normal
8d899e15a5925f097cca50faa49b15e3,-3.8,4,64.5,2965.16,1,Normal
8d92f3ea807b89465643c219455e7369,10.5,3,15.15,989.2700000000001,1,Normal
8d956fec2e4337affcb520f56fd8cbfd,-10.814814814814815,210,48.5922633744856,16860.48,1,Normal
8daab2245ebdc277c51098d01c5ad8ef,-17.375,16,100.286875,1888.64,1,Normal
8dd386be0767c330276ea6a3f96532d3,-9.0,1,44.99,268.96,1,Normal
8de8fe3af4449ed695d2434c933ed73e,-20.0,1,2090.0,2155.35,-1,Anomaly
8def3db7f272735afb2ecd03aeca09a7,-9.5,2,98.0,229.64,1,Normal
8dfbc5ff27df12f6cef751d3b9554222,-12.75,4,56.5,316.12,1,Normal
8e29d051f810eb22959ede205b462b9f,4.0,2,299.9,813.28,1,Normal
8e2b3afb420011ef0c88c9d5f11ea526,-10.727272727272727,11,125.86363636363636,1606.42,1,Normal
8e34331b7eedd03be4e5d965c1956225,-7.8,5,29.0,210.44,1,Normal
8e4f041ff58e7845456d3482524014b3,-8.5,2,66.9,182.39,1,Normal
8e670472e453ba34a379331513d6aab1,35.0,1,975.0,1083.96,-1,Anomaly
8e6cc767478edae941d9bd9eb778d77a,-14.113821138211382,100,57.875040650406504,9137.27,1,Normal
8e6d7754bc7e0f22c96d255ebda59eba,-6.290076335877862,84,108.84099236641221,75515.82,-1,Anomaly
8e8a7ce9f2f970dc00e2acf6f6e199f6,-11.15625,63,137.828125,10259.46,1,Normal
8ea394aed8138685abe1eb9f25e1021d,-9.5,2,670.0,1417.6,1,Normal
8eb88b0acb3f90a717ad659221471fa7,-18.0,2,59.9,160.67,1,Normal
8ec76bb0965af3f007692b26fa9d6623,-13.0,1,1999.0,2028.75,-1,Anomaly
8ed8ea9a57c862f2c18c2fe41f601d56,-15.65,19,201.54500000000002,4562.97,1,Normal
8f0fbe2cd4d472157dc1cdef6edecaa9,-11.5,2,35.94,139.18,1,Normal
8f119a0aee85c0c8fc534629734e94fd,-10.74074074074074,75,44.183703703703706,5448.81,1,Normal
8f2b51a30523cdecddc2f179f351c7d6,-17.25,7,128.4875,1853.86,1,Normal
8f2ce03f928b567e3d56181ae20ae952,-9.699421965317919,151,123.19710982658961,36500.32,1,Normal
8f54d64f28a993550aa7943f12572959,-12.0625,15,172.21875,3321.12,1,Normal
8f580d36c1e9d6fbce95283403c7d447,-10.375,8,601.65625,4993.400000000001,1,Normal
8f78f0903005064036736c7173a5c2ed,-15.043478260869565,13,96.67391304347827,4275.12,1,Normal
8fb67a334bacec338885b4e9e1708073,-11.0,1,59.9,98.42,1,Normal
8fb791022c1fc8909664f48ab7dc636d,-18.0,5,1623.99,8483.35,-1,Anomaly
8fbd63429be6d3e5e6d1a709b6464802,-19.666666666666668,6,134.60000000000002,2282.75,1,Normal
8fbe2ee446b97e128471be4ce983dc0d,-4.666666666666667,3,49.5,188.5,1,Normal
8fd3b4468f6425810648177996c14cbd,-19.0,1,354.9,376.57,1,Normal
8fdca8e349553f99bc738833a62c8802,-12.344827586206897,22,34.115172413793104,2120.54,1,Normal
8fe8786ee000001ab51d030dfd4a7bf1,-21.6,5,451.0,2456.44,1,Normal
8fec2e460530482132c436cfb5439925,5.0,3,93.692,1003.05,1,Normal
8ff1a9df749e454105c55cda13e79143,-9.368421052631579,13,96.84736842105264,2126.23,1,Normal
8ff38bc3969e67c36c48343a07090f66,-10.333333333333334,2,434.0,15438.24,1,Normal
8fff28c4263ddec387f28d237fb42773,-5.25,2,14.65,269.41,1,Normal
900ba814c251a692506d7834c1218441,-8.269662921348315,86,333.6965168539326,31443.25,1,Normal
901b460cdce0c64e471230d7f2f9f3a3,-19.0,5,380.8,2012.56,1,Normal
902c99f1ac505c0d18778b61bcd636f7,-3.3333333333333335,3,41.156666666666666,205.29,1,Normal
903037660cf848a717166eb7a06d616e,-16.147540983606557,44,132.25524590163934,12288.29,1,Normal
90b36c5aeb728d5504a39f435bef0c5f,-10.25,4,38.4725,247.89,1,Normal
90b57083da5d803237da74daec6dcb2b,-19.0,2,103.45,241.21,1,Normal
910a922b426b7ff95eaee129ad6c0e1f,-6.0,2,59.9,150.96,1,Normal
913fd0ebba70bb919f7254a02239173c,-8.0,1,159.9,179.12,1,Normal
9140bd1d9de28b197dce077bdd687438,-7.346153846153846,6,68.49499999999999,1664.57,1,Normal
9140ef75cc8211c4035935e80e567204,-14.0,1,49.9,72.18,1,Normal
91543f9849d68d023e17194926598543,-18.666666666666668,4,139.0,2349.27,1,Normal
916748bc99315c2d202898ae58b1617e,-10.568181818181818,25,10.986363636363636,1129.77,1,Normal
916c9de0b5ad957346eeeb12f332687e,-18.964285714285715,22,193.69642857142858,9186.43,1,Normal
918717417d88a9f9ae9735567e6c7682,-13.25,4,86.42500000000001,389.22,1,Normal
918f6fbcf3ab724d805867303e593a1b,-15.333333333333334,2,26.566666666666663,184.3,1,Normal
9198786624eaeb375793215cad26cfa6,-19.0,8,94.93333333333334,1310.28,1,Normal
91f0eec23d4a61d7d7caeefa3f0ad1ca,-1.1666666666666667,11,199.15,2545.26,1,Normal
91f5779a8731baca4809fdeade81803f,-12.833333333333334,6,328.57666666666665,2117.0899999999997,1,Normal
91f848e9f4be368f4318775aac733370,-11.16,60,80.64626666666668,9696.97,1,Normal
9200e6ce317b67196b6b0bad4d4bd567,-8.0,1,36.9,51.42,1,Normal
921323538c9f1c4e816f2720eac02bea,-10.11111111111111,15,84.5411111111111,1988.64,1,Normal
9261d76c62caaf0b24677c2ceb7f8f20,-17.428571428571427,6,138.38571428571427,1591.4,1,Normal
929f342384a6607afe143d789ade1316,-15.25,4,52.35,272.76,1,Normal
92c8bc6e8f925792247656fed09aad65,-3.5,2,67.4,161.24,1,Normal
92d14edfb62ee5ae7fdff70b0f4e7233,-12.23076923076923,8,24.76923076923077,1084.59,1,Normal
92eb0f42c21942b6552362b9b114707d,-10.373333333333333,334,17.72248,13100.06,-1,Anomaly
9315e491484b1b0081ca166fc164108d,-24.0,1,29.99,310.71,1,Normal
933446e9a59dece7ae9175103820ca8f,-66.0,1,64.99,87.37,1,Normal
934ed5cd1b9c1c7382d0a94a94b9e639,-32.0,1,125.85,152.47,1,Normal
939e6227d6964a11a70aa91243e418f2,-7.0,4,106.25,488.25,1,Normal
939f6e231201f26803cb5c3a3d2940b3,-48.0,3,32.65,327.06,1,Normal
93b9a99027bd8bd6af682aff18dd19bf,-17.5,19,95.8,2464.19,1,Normal
93bef6edaa84956e8e575016449b6351,-21.0,1,115.0,129.56,1,Normal
93dc87703c046b603023e75222018b45,-11.294117647058824,33,239.68676470588235,9836.83,1,Normal
94144541854e298c2d976cb893b81343,-15.06578947368421,68,227.451052631579,22756.31,1,Normal
941554c5757b73ba0e50aa7732310afc,-23.5,3,26.9225,247.19,1,Normal
94165aea8a35c3c21499cbcae239b16c,-13.0,1,180.0,196.11,1,Normal
94231344608e603693b0a8891143f65d,-15.666666666666666,3,240.66666666666666,824.1800000000001,1,Normal
9449f25aeaf531019b76999ea49a6949,-7.555555555555555,9,219.95000000000002,2150.04,1,Normal
9485a23c0430ba1d58d359391606fce6,-7.75,4,207.725,885.86,1,Normal
94b9108d4b637ba65bb4f1e53cfcf8d8,-3.375,7,29.37,421.95,1,Normal
94c49f20a123aeb9360dbf80ff912bf6,-13.666666666666666,3,92.58333333333333,339.28999999999996,1,Normal
94ca168e8bcb407ab85c5da308863027,-8.4,5,44.86,311.65999999999997,1,Normal
94d76e96eedd976258cd3278ce56d5f2,-7.0,1,385.61,454.17,1,Normal
94e93ce877be27a515118dbfd2c2be41,-11.513513513513514,29,154.3589189189189,7730.68,1,Normal
951e8cef368f09bb3f3d03c00ca4702c,-10.774647887323944,62,57.37028169014084,6966.18,1,Normal
9523fb39dd240aa958e040f8183d64f3,-17.0,1,146.99,168.29,1,Normal
9535a841eecebed61a9fb1ac1cbb5597,-17.5,2,392.45,818.33,1,Normal
9539213aa8e023c01937bef95dc006da,-2.6666666666666665,9,23.233333333333334,319.03999999999996,1,Normal
954e95f20808d7e5d11f0de292d078e0,-14.5,3,39.695,443.28,1,Normal
9558aa23f77a9e0a0eca83540999f43b,-2.0,1,39.0,53.52,1,Normal
955fee9216a65b617aa5c0531780ce60,-10.337108594270486,1261,89.27382411725517,232136.06,-1,Anomaly
9596c870880d900012f2e8e6e30d06d7,-12.434782608695652,21,331.5369565217391,10771.39,1,Normal
9599519be538b98748162a2b48248960,-8.0,1,190.0,1890.1799999999998,1,Normal
95b293867b5862941c9cd74f756a3c68,2.6666666666666665,9,72.01111111111112,746.22,1,Normal
95cca791657aabeff15a07eb152d7841,-26.0,1,9.99,28.22,1,Normal
95e03ca3d4146e4011985981aeb959b9,-15.400990099009901,172,57.73574257425743,17234.68,1,Normal
95ec4458365c4d11f452ccf538377619,-12.67741935483871,27,60.21806451612903,3259.81,1,Normal
95f83f51203c626648c875dd41874c7f,-14.308823529411764,50,46.58147058823529,7380.6,1,Normal
960945e1a9535cbc0cd6ddd35fbe7ae8,-10.10344827586207,28,116.61137931034483,4047.0499999999997,1,Normal
9616352088dcf83a7c06637f4ebf1c80,-15.346938775510203,91,58.19387755102041,8376.16,1,Normal
961dff0a659b4561334372337dd897d9,-4.0,3,2432.3333333333335,7389.74,-1,Anomaly
9646c3513289980f17226a2fc4720dbd,-12.950617283950617,69,38.17283950617284,5465.55,1,Normal
96493fab2fbb13a14d0c0e8772eef5c3,-10.279411764705882,63,291.6470588235294,20629.67,1,Normal
964ff64dc05b13811c6d0f41e0aa5f6b,-14.0,1,180.0,204.06,1,Normal
966cb4760537b1404caedd472cc610a5,-15.537313432835822,67,685.4964179104478,47939.28,-1,Anomaly
9674754b5a0cb32b638cec001178f799,-11.206185567010309,84,52.05690721649485,7687.5,1,Normal
96804ea39d96eb908e7c3afdb671bb9e,-13.205128205128204,37,90.53205128205128,4752.53,1,Normal
968268a686aa05d1f529fb07dff08130,-11.833333333333334,12,389.77416666666664,4880.84,1,Normal
968ee78631915a63fef426d6733d7422,-16.5,2,225.0,521.67,1,Normal
96e5dc09087bad639b4ee193104ec2e5,-8.5,2,50.95,154.44,1,Normal
96f7c797de9ca20efbe14545bed63eec,-14.0,1,46.20000000000001,530.91,1,Normal
972d0f9cf61b499a4812cf0bfa3ad3c4,-10.144444444444444,81,91.48355555555555,11667.4,1,Normal
973f21788dfab357250f69a8dcb7ddee,-12.157894736842104,9,43.10526315789474,3204.86,1,Normal
974cf2cb8f4b7add98709c30df02fe10,-13.8,30,89.82333333333332,3191.9,1,Normal
97512d3fc193b2d1dfcdba0f9d1f0f8a,-8.538461538461538,12,112.22076923076924,1950.7,1,Normal
977f9f63dd360c2a32ece2f93ad6d306,-10.6,23,114.8476,4911.69,1,Normal
979e9f8b5b39dd243a2550c8b05aecf0,-13.5,3,131.25,737.4399999999999,1,Normal
97e4a63591ca439a2b8b7efd20e6e19e,-12.6,5,69.99,428.5,1,Normal
97e50a621f8e801f4baf69e08687c192,-5.0,1,89.9,97.78,1,Normal
97e995629983723d11830a829bc2b246,-22.5,5,102.39999999999999,598.87,1,Normal
9803a40e82e45418ab7fb84091af5231,-21.444444444444443,11,237.70833333333334,21265.2,1,Normal
980640c45d7a4635885491d077167e4d,-10.357142857142858,14,71.735,1246.66,1,Normal
98115075dd26cb8835946fc6086f5d30,-7.0,4,108.74,491.20000000000005,1,Normal
984c273121e743dd14767befe6cb17f5,3.0,1,259.6,280.91,1,Normal
9853a239ab7b7ebbdc3a21248d5b8e1f,-14.2,4,64.2,310.2,1,Normal
985c92cc412091f8529c12d7f23d3fef,-14.0,12,114.04166666666667,1606.63,1,Normal
989becdce12ebc39863c2bceab6f3ca1,-15.533333333333333,15,420.1933333333333,7117.42,1,Normal
98dac6635aee4995d501a3972e047414,-12.048780487804878,89,22.16751219512195,26444.3,1,Normal
98dddbc4601dd4443ca174359b237166,-10.5,2,79.0,211.67,1,Normal
98e164d549402270247f3c96a1a158ef,-11.0,2,81.35,187.42000000000002,1,Normal
98f52e1020fe788c10c0418de4393fec,-13.0,1,21.6,36.7,1,Normal
99002261c568a84cce14d43fcffb43ea,-12.594594594594595,36,114.8108108108108,5228.65,1,Normal
9906e7aa42a3c067b7c9a564d01c4320,-11.6875,12,163.6875,6281.43,1,Normal
994f04b3718c2bab35c2adfa8afecd2a,-8.637931034482758,47,58.974137931034484,5397.82,1,Normal
9996ae921c50e8dff411ac69c0b4bb8b,-5.333333333333333,2,9.9,151.74,1,Normal
999f6d9a1c7c81f43be44c6b7d076210,-23.5,2,14.0,50.83,1,Normal
99a25c39b28a74d1151c35c18d178292,-10.0,1,28.99,1312.1999999999998,1,Normal
99a54764c341d5dc80b4a8fac4eba3fb,-10.604651162790697,44,46.25139534883721,7916.09,1,Normal
99cd94252748d2bdde08e17858233602,-17.5,2,79.9,181.32,1,Normal
99eaacc9e6046db1c82b163c5f84869f,-8.710144927536232,63,187.9026086956522,15952.539999999999,1,Normal
9a03a4e9eb0b947652fae4f6121a3f5e,-14.571428571428571,7,213.85714285714286,1803.72,1,Normal
9a1aea68d3efa00862ec88c0768037d0,-11.5,7,163.65,1876.35,1,Normal
9a84ba99f5367fdbd4598363496f1ea2,-22.266666666666666,15,148.22533333333334,2638.4500000000003,1,Normal
9aa388272ee334b6ae07bc73706e254a,-16.285714285714285,6,96.85714285714286,1340.57,1,Normal
9ac4f14370b1e24ddc58be041b7f99df,-15.2,5,62.902,436.65,1,Normal
9ac75591b69c3402684b6ce0310f22ee,0.0,1,60.5,69.67,1,Normal
9add47bf45ce8e8c7db6b9cf670b1e09,-13.108695652173912,41,105.01608695652173,6417.74,1,Normal
